"timestamp","lfi_id","lfi_name","tpp_id","tpp_name","tpp_client_id","api_set_sub","http_method","url","tpp_response_code_group","execution_time","interaction_id","resource_name","lfi_response_code_group","is_attended","records","payment_type","payment_id","merchant_id","psu_id","is_large_corporate","user_type","purpose","status","currency","amount","payment_consent_type","transaction_id","number_of_successful_transactions","international_payment","chargeable","lfiChargable","success","group","type","discountType","api_category","discounted","api_hub_fee","calculatedFee","applicableFee","unit_price","volume","appliedLimit","limitApplied","isCapped","cappedAt","numberOfPages"
"2025-05-01T14:27:00.000Z","21213","lfi393","123312","tppName15",,,"POST","/open-finance/confirmation-of-payee/v1.0/confirmation","200",,,,"200",,,,"p150",,"ps544",,,"TC73",,,,,,,,true,false,true,"data","NA","confirmation","Bank Data Sharing",false,0.025,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi394","876789","tppName1",,,"POST","/open-finance/onboarding/v1.0/tpp-registration","400",,,,"200",,,"Me2Me","p151",,"ps521",,,"TC74",,,200,,,2,,true,false,false,"setup","NA",,"Setup and Consent",false,0,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi395","876789","tppName1",,,"POST","/open-finance/auth/v1.0/par","400",,,,"200",,,"Collection","p152",,"ps522",,,"TC75",,,200,,,2,,true,false,false,"setup","NA",,"Setup and Consent",false,0,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi396","876789","tppName2",,,"GET","/open-finance/account-information/v1.0/account-access-consents/{ConsentId}","400",,,,"200",,,,"p153",,"ps523",,,"TC76",,,100,,,10,,true,false,false,"setup","NA",,"Setup and Consent",false,0,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi397","876789","tppName2",,,"PATCH","/open-finance/account-information/v1.0/account-access-consents/{ConsentId}","400",,,,"200",,,,"p154",,"ps524",true,,"TC77",,,,,,1,,true,false,false,"setup","NA",,"Setup and Consent",false,0,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi398","876789","tppName2",,,"GET","/open-finance/payment/v1.0/payment-consents/{ConsentId}","400",,,,"200",,,,"p155",,"ps525",true,,"TC78",,,,,,1,,true,false,false,"setup","NA",,"Setup and Consent",false,0,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi399","876789","tppName1",,,"PATCH","/open-finance/payment/v1.0/payment-consents/{ConsentId}","400",,,,"200",,,,"p156",,"ps526",,,"TC79",,,200,"multi-payment",,1,,true,false,false,"setup","NA",,"Setup and Consent",false,0,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi400","876789","tppName1",,,"GET","/open-finance/insurance/v1.0/insurance-consents/{ConsentId}","400",,,,"200",,,"Me2Me","p157",,"ps527",,,"TC80",,,200,"multi-payment",,,,true,false,false,"setup","NA",,"Setup and Consent",false,0,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi401","876789","tppName1",,,"PATCH","/open-finance/insurance/v1.0/insurance-consents/{ConsentId}","400",,,,"200",,,"Collection","p158",,"ps528",,,"TC81",,,200,"multi-payment",,,,true,false,false,"setup","NA",,"Setup and Consent",false,0,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi402","876789","tppName1",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}/consents","400",,,,"200",,,,"p159",,"ps529",,,"TC82",,,,"future-dated-payment",,,,true,false,false,"setup","NA",,"Setup and Consent",false,0,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","1221","lfi403","1222","tppName3",,,"GET","/open-finance/account-information/v1.0/accounts","400",,,,"200",,,"Me2Me","p160",,"ps530",,,"TC83",,,200,,,5,,true,false,false,"data","NA",,"Bank Data Sharing",false,0,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","1221","lfi404","1222","tppName3",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}","400",,,,"200",,,"Collection","p161",,"ps531",,,"TC84",,,200,,,2,,true,false,false,"data","NA",,"Bank Data Sharing",false,0,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","1221","lfi405","1222","tppName3",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}/beneficiaries","400",,,,"200",,,"Collection","p162",,"ps532",,,"TC85",,,100,,,3,,true,false,false,"data","NA",,"Bank Data Sharing",false,0,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","1221","lfi406","1222","tppName3",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}/direct-debits","400",,,,"200",,,"Collection","p163",,"ps533",,,"TC86",,,,,,3,,true,false,false,"data","NA",,"Bank Data Sharing",false,0,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","21213","lfi407","123312","tppName4",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}/product","400",,,,"200",,,,"p164",,"ps534",,,"TC87",,,,,,,,true,false,false,"data","NA",,"Bank Data Sharing",false,0,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","21213","lfi408","123312","tppName4",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}/scheduled-payments","400",,,,"200",,,,"p165",,"ps535",,,"TC88",,,100,,,2,,true,false,false,"data","NA",,"Bank Data Sharing",false,0,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","21213","lfi409","123312","tppName4",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}/standing-orders","400",,,,"200",,,,"p166",,"ps536",,,"TC89",,,100,,,,,true,false,false,"data","NA",,"Bank Data Sharing",false,0,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","21213","lfi410","123312","tppName4",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}/transactions","400",,,,"200",,,,"p167",,"ps537",true,,"TC90",,,100,,,,,true,true,false,"data","NA",,"Bank Data Sharing",false,0,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","21213","lfi411","123312","tppName4",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}/parties","400",,,,"200",,,,"p168",,"ps538",,,"TC91",,,100,,,,,true,false,false,"data","NA",,"Bank Data Sharing",false,0,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","21213","lfi412","123312","tppName4",,,"GET","/open-finance/account-information/v1.0/parties","400",,,,"200",,,,"p169",,"ps539",,,"TC92",,,,,,,,true,false,false,"data","NA",,"Bank Data Sharing",false,0,0,0,0,0,0,false,false,0,0
"2025-05-01T00:27:00.000Z","21213","lfi413","123312","tppName5",,,"GET","/open-finance/payment/v1.0/payment-consents/{ConsentId}/refund","400",,,,"200",,,"Collection","p170",,"ps540",,,"TC93",,,,,,,,true,false,false,"payment-bulk","peer-2-peer",,"Bank Service Initiation",false,0,0,0,0,0,0,false,false,0,0
"2025-05-01T10:28:00.000Z","21213","lfi414","123312","tppName6",,,"POST","/open-finance/payment/v1.0/payment-consents/{ConsentId}/file","400",,,,"200",,,,"p171",,"ps541",,,"TC94",,,,,,,,true,true,false,"payment-bulk","merchant",,"Bank Service Initiation",false,0,0,0,0,0,0,false,false,0,0
"2025-05-01T20:27:00.000Z","21213","lfi415","123312","tppName7",,,"POST","/open-finance/payment/v1.0/payments","400",,,,"200",,,"Me2Me","p172",,"ps542",,,"TC95",,,300,,,,,true,true,false,"payment-non-bulk","me-2-me",,"Bank Service Initiation",false,0,0,0,0,0,0,false,false,0,0
"2025-05-02T06:27:00.000Z","21213","lfi416","123312","tppName8",,,"GET","/open-finance/payment/v1.0/payments/{PaymentId}","400",,,,"200",,,"Collection","p173",,"ps543",,,"TC96",,,,,,,,true,false,false,"payment-non-bulk","peer-2-peer",,"Bank Service Initiation",false,0,0,0,0,0,0,false,false,0,0
"2025-05-02T16:28:00.000Z","21213","lfi417","123312","tppName9",,,"GET","/open-finance/payment/v1.0/file-payments","400",,,,"200",,,"Me2Me","p174",,"ps544",,,"TC97",,,,,,,,false,false,false,"Other","NA",,,false,0,0,0,0,0,0,false,false,0,0
"2025-05-03T02:27:00.000Z","21213","lfi418","123312","tppName10",,,"GET","/open-finance/payment/v1.0/file-payments/{PaymentId}","400",,,,"200",,,,"p175",,"ps545",,,"TC98",,,,,,,,true,false,false,"payment-bulk","merchant",,"Bank Service Initiation",false,0,0,0,0,0,0,false,false,0,0
"2025-05-03T12:27:00.000Z","21213","lfi419","123312","tppName11",,,"GET","/open-finance/payment/v1.0/file-payments/{PaymentId}/report","400",,,,"200",,,,"p176",,"ps546",,,"TC99",,,,,,,,true,false,false,"payment-bulk","merchant",,"Bank Service Initiation",false,0,0,0,0,0,0,false,false,0,0
"2025-05-03T22:28:00.000Z","21213","lfi420","123312","tppName12",,,"GET","/open-finance/insurance/v1.0/insurance-policies","400",,,,"200",,,,"p177",,"ps547",,,"TC100",,,322,,,,,true,false,false,"insurance","NA",,"insurance",false,0,0,0,0,0,0,false,false,0,0
"2025-05-04T08:27:00.000Z","21213","lfi421","123312","tppName13",,,"GET","/open-finance/insurance/v1.0/insurance-policies/{InsurancePolicyId}","400",,,,"200",,,,"p178",,"ps548",,,"TC101",,,,,,,,true,false,false,"insurance","NA",,"insurance",false,0,0,0,0,0,0,false,false,0,0
"2025-05-04T18:27:00.000Z","21213","lfi422","123312","tppName14",,,"GET","/open-finance/insurance/v1.0/insurance-policies/{InsurancePolicyId}/customer-payment-details","400",,,,"200",,,,"p179",,"ps549",,,"TC102",,,233,,,,,true,false,false,"insurance","NA",,"insurance",false,0,0,0,0,0,0,false,false,0,0
"2025-05-05T04:28:00.000Z","21213","lfi423","123312","tppName15",,,"GET","/open-finance/reporting/v1.0/tpp-reports","400",,,,"200",,,,"p180",,"ps550",,,"TC103",,,,,,,,true,false,false,"insurance","NA",,"insurance",false,0,0,0,0,0,0,false,false,0,0
"2025-05-01T20:27:00.000Z","21213","lfi424","123312","tppName15",,,"POST","/open-finance/confirmation-of-payee/v1.0/confirmation","400",,,,"200",,,,"p181",,"ps542",,,"TC104",,,,,,,,true,false,false,"data","NA","confirmation","Bank Data Sharing",false,0,0,0,0,0,0,false,false,0,0
"2025-05-01T14:27:00.000Z","21213","lfi425","123312","tppName15",,,"POST","/open-finance/confirmation-of-payee/v1.0/confirmation","400",,,,"200",,,,"p182",,"ps544",,,"TC105",,,,,,,,true,false,false,"data","NA","confirmation","Bank Data Sharing",false,0,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi426","9857641","tppuser1",,,"POST","/open-finance/payment/v1.0/payments","200",,,,"200",,,,"p121",,"125",,,"TC1",,,200,"multi-payment",,1,,true,true,true,"payment-non-bulk","merchant",,"Bank Service Initiation",false,0.025,0,0,0.0038,0,200,true,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi427","9857642","tppuser2",,,"POST","/open-finance/payment/v1.0/payments","200",,,,"200",,,,"p123",,"123",,,"TC2",,,21000,"multi-payment",,10,,true,true,true,"payment-non-bulk","merchant",,"Bank Service Initiation",false,0.025,79.8,50,0.0038,21000,0,false,true,50,0
"2025-04-30T14:27:00.000Z","123321","lfi428","9857642","tppuser3",,,"POST","/open-finance/payment/v1.0/payments","200",,,,"200",,,,"p124",,"125",,,"TC3",,,100,"multi-payment",,1,,true,true,true,"payment-non-bulk","merchant",,"Bank Service Initiation",false,0.025,0,0,0.0038,0,100,true,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi429","9857642","tppuser4",,,"POST","/open-finance/payment/v1.0/payments","200",,,,"200",,,,"p129",,"123",,,"TC4",,,200,"multi-payment",,10,,true,true,true,"payment-non-bulk","merchant",,"Bank Service Initiation",false,0.025,0.38,0.38,0.0038,100,100,true,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi430","9857642","tppuser5",,,"POST","/open-finance/payment/v1.0/payments","200",,,,"200",,,"Me2Me","p130",,"130",,,"TC5",,,200,"multi-payment",,5,,true,true,true,"payment-non-bulk","me-2-me",,"Bank Service Initiation",false,0.025,0.2,0.2,0.2,1,0,false,false,0,0
"2025-04-30T10:28:00.000Z","123321","lfi431","9857642","tppuser6",,,"POST","/open-finance/payment/v1.0/payments","200",,,,"200",,,"Collection","p131",,"131",,,"TC6",,,200,"multi-payment",,15,,true,true,true,"payment-non-bulk","peer-2-peer",,"Bank Service Initiation",false,0.025,0.25,0.25,0.25,1,0,false,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi432","9857642","tppuser7",,,"POST","/open-finance/payment/v1.0/payments","200",,,,"200",,,"PushP2P","p132",,,,,"TC7",,,200,"multi-payment",,10,,true,true,true,"payment-non-bulk","peer-2-peer",,"Bank Service Initiation",false,0.025,0.25,0.25,0.25,1,0,false,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi433","9857642","tppuser8",,,"POST","/open-finance/payment/v1.0/payments","200",,,,"200",,,"PullP2PPayment","p134",,,,,"TC8",,,200,"multi-payment",,5,,true,true,true,"payment-non-bulk","peer-2-peer",,"Bank Service Initiation",false,0.025,0.25,0.25,0.25,1,0,false,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi434","9857642","tppuser9",,,"POST","/open-finance/payment/v1.0/payments","200",,,,"200",,,"LargeValueCollection","p135",,"125",,,"TC9",,,200,"multi-payment",,3,,true,true,true,"payment-non-bulk","merchant",,"Bank Service Initiation",false,0.025,4,4,4,1,0,false,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi435","9857642","tppuser10",,,"POST","/open-finance/payment/v1.0/payments","200",,,,"200",,,"LargeValueCollection","p136",,"125",,,"TC10",,,200,"multi-payment",,1,,true,true,true,"payment-non-bulk","merchant",,"Bank Service Initiation",false,0.025,4,4,4,1,0,false,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi436","9857642","tppuser11",,,"POST","/open-finance/payment/v1.0/payments","200",,,,"200",,,"LargeValueCollection","p137",,,,,"TC11",,,200,"multi-payment",,1,,true,true,true,"payment-non-bulk","peer-2-peer",,"Bank Service Initiation",false,0.025,4,4,4,1,0,false,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi437","9857642","tppuser12",,,"GET","/open-finance/payment/v1.0/payments","400",,,,"400",,,,,,"126",,,"TC12",,,,"future-dated-payment",,,,false,false,false,"Other","NA",,,false,0,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","97823321","lfi438","8857641","tppbranch1",,,"POST","/open-finance/payment/v1.0/payments","200",,,,"200",,,,"p121",,"125",,,"TC1",,,200,"multi-payment",,1,,true,true,true,"payment-non-bulk","merchant",,"Bank Service Initiation",false,0.025,0,0,0.0038,0,200,true,false,0,0
"2025-04-30T14:27:00.000Z","97823322","lfi439","8857641","tppbranch1",,,"POST","/open-finance/payment/v1.0/payments","200",,,,"200",,,,"p123",,"123",,,"TC2",,,21000,"multi-payment",,10,,true,true,true,"payment-non-bulk","merchant",,"Bank Service Initiation",false,0.025,79.8,50,0.0038,21000,0,false,true,50,0
"2025-04-30T14:27:00.000Z","97823323","lfi440","8857641","tppbranch1",,,"POST","/open-finance/payment/v1.0/payments","200",,,,"200",,,,"p124",,"125",,,"TC3",,,100,"multi-payment",,1,,true,true,true,"payment-non-bulk","merchant",,"Bank Service Initiation",false,0.025,0,0,0.0038,0,100,true,false,0,0
"2025-04-30T14:27:00.000Z","97823324","lfi441","8857641","tppbranch1",,,"POST","/open-finance/payment/v1.0/payments","200",,,,"200",,,,"p129",,"123",,,"TC4",,,200,"multi-payment",,10,,true,true,true,"payment-non-bulk","merchant",,"Bank Service Initiation",false,0.025,0.38,0.38,0.0038,100,100,true,false,0,0
"2025-04-30T14:27:00.000Z","97823325","lfi442","8857641","tppbranch1",,,"POST","/open-finance/payment/v1.0/payments","200",,,,"200",,,"Me2Me","p130",,"130",,,"TC5",,,200,"multi-payment",,5,,true,true,true,"payment-non-bulk","me-2-me",,"Bank Service Initiation",false,0.025,0.2,0.2,0.2,1,0,false,false,0,0
"2025-04-30T10:28:00.000Z","97823326","lfi443","8857641","tppbranch1",,,"POST","/open-finance/payment/v1.0/payments","200",,,,"200",,,"Collection","p131",,"131",,,"TC6",,,200,"multi-payment",,15,,true,true,true,"payment-non-bulk","peer-2-peer",,"Bank Service Initiation",false,0.025,0.25,0.25,0.25,1,0,false,false,0,0
"2025-04-30T14:27:00.000Z","97823327","lfi444","8857641","tppbranch1",,,"POST","/open-finance/payment/v1.0/payments","200",,,,"200",,,"PushP2P","p132",,,,,"TC7",,,200,"multi-payment",,10,,true,true,true,"payment-non-bulk","peer-2-peer",,"Bank Service Initiation",false,0.025,0.25,0.25,0.25,1,0,false,false,0,0
"2025-04-30T14:27:00.000Z","97823328","lfi445","8857641","tppbranch1",,,"POST","/open-finance/payment/v1.0/payments","200",,,,"200",,,"PullP2PPayment","p134",,,,,"TC8",,,200,"multi-payment",,5,,true,true,true,"payment-non-bulk","peer-2-peer",,"Bank Service Initiation",false,0.025,0.25,0.25,0.25,1,0,false,false,0,0
"2025-04-30T14:27:00.000Z","97823329","lfi446","8857641","tppbranch1",,,"POST","/open-finance/payment/v1.0/payments","200",,,,"200",,,"LargeValueCollection","p135",,"125",,,"TC9",,,200,"multi-payment",,3,,true,true,true,"payment-non-bulk","merchant",,"Bank Service Initiation",false,0.025,4,4,4,1,0,false,false,0,0
"2025-04-30T14:27:00.000Z","97823330","lfi447","8857641","tppbranch1",,,"POST","/open-finance/payment/v1.0/payments","200",,,,"200",,,"LargeValueCollection","p136",,"125",,,"TC10",,,200,"multi-payment",,1,,true,true,true,"payment-non-bulk","merchant",,"Bank Service Initiation",false,0.025,4,4,4,1,0,false,false,0,0
"2025-04-30T14:27:00.000Z","97823331","lfi448","8857641","tppbranch1",,,"POST","/open-finance/payment/v1.0/payments","200",,,,"200",,,"LargeValueCollection","p137",,,,,"TC11",,,200,"multi-payment",,1,,true,true,true,"payment-non-bulk","peer-2-peer",,"Bank Service Initiation",false,0.025,4,4,4,1,0,false,false,0,0
"2025-04-30T14:27:00.000Z","97823332","lfi449","8857641","tppbranch1",,,"GET","/open-finance/payment/v1.0/payments","400",,,,"400",,,,,,"126",,,"TC12",,,,"future-dated-payment",,,,false,false,false,"Other","NA",,,false,0,0,0,0,0,0,false,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi450","8857642","tppbranch2",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,,"p121",,"125",,,"TC13",,,200,,,1,,true,true,true,"payment-bulk","merchant",,"Bank Service Initiation",false,0.025,0,0,0.0038,0,200,true,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi451","8857643","tppbranch3",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,,"p123",,"123",,,"TC14",,,21000,,,10,,true,true,true,"payment-bulk","merchant",,"Bank Service Initiation",false,0.025,79.8,50,0.0038,21000,0,false,true,50,0
"2025-04-30T14:27:00.000Z","123321","lfi452","8857644","tppbranch4",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,,"p124",,"125",,,"TC15",,,100,,,1,,true,true,true,"payment-bulk","merchant",,"Bank Service Initiation",false,0.025,0,0,0.0038,0,100,true,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi453","8857645","tppbranch5",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,,"p129",,"123",,,"TC16",,,200,,,10,,true,true,true,"payment-bulk","merchant",,"Bank Service Initiation",false,0.025,0.38,0.38,0.0038,100,100,true,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi454","8857646","tppbranch6",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,"Me2Me","p130",,,,,"TC17",,,200,"multi-payment",,5,,true,true,true,"payment-bulk","me-2-me",,"Bank Service Initiation",false,0.025,1,1,0.2,5,0,false,false,0,0
"2025-04-30T14:27:00.000Z","123321","lfi455","8857647","tppbranch7",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,"Collection","p131",,,,,"TC18",,,200,"multi-payment",,15,,true,true,true,"payment-bulk","peer-2-peer",,"Bank Service Initiation",false,0.025,3.75,2.5,0.25,15,0,false,true,2.5,0
"2025-04-30T14:27:00.000Z","123321","lfi456","8857648","tppbranch8",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,"PushP2P","p132",,,,,"TC19",,,200,"multi-payment",,10,,true,true,true,"payment-bulk","peer-2-peer",,"Bank Service Initiation",false,0.025,2.5,2.5,0.25,10,0,false,false,0,0
"2025-04-30T14:27:00.000Z","12332987","lfi457","8857649","tppbranch9",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,"PullP2PPayment","p134",,,,,"TC20",,,200,"multi-payment",,5,,true,true,true,"payment-bulk","peer-2-peer",,"Bank Service Initiation",false,0.025,1.25,1.25,0.25,5,0,false,false,0,0
"2025-04-30T14:27:00.000Z","12332987","lfi458","8857650","tppbranch10",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,,,,"124",true,,"TC21",,,,,,1,,true,true,true,"payment-bulk","corporate",,"Bank Service Initiation",false,0.025,2.5,2.5,2.5,1,0,,false,0,0
"2025-04-30T14:27:00.000Z","12332987","lfi459","8857651","tppbranch11",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,"LargeValueCollection","p135",,"125",,,"TC22",,,200,"multi-payment",,3,,true,true,true,"payment-bulk","merchant",,"Bank Service Initiation",false,0.025,12,12,4,3,0,false,false,0,0
"2025-04-30T14:27:00.000Z","12332987","lfi460","8857652","tppbranch12",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,"LargeValueCollection","p136",,"125",,,"TC23",,,200,"multi-payment",,1,,true,true,true,"payment-bulk","merchant",,"Bank Service Initiation",false,0.025,4,4,4,1,0,false,false,0,0
"2025-04-30T14:27:00.000Z","12332987","lfi461","8857653","tppbranch13",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,"LargeValueCollection","p137",,,,,"TC24",,,200,"multi-payment",,1,,true,true,true,"payment-bulk","peer-2-peer",,"Bank Service Initiation",false,0.025,4,4,4,1,0,false,false,0,0
"2025-04-30T14:27:00.000Z","12332987","lfi462","8857654","tppbranch14",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,"Me2Me",,,,,,"TC25",,,200,,,2,,true,true,true,"payment-bulk","me-2-me",,"Bank Service Initiation",false,0.025,0.4,0.4,0.2,2,0,false,false,0,0
"2025-04-30T14:27:00.000Z","12332987","lfi463","8857655","tppbranch15",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,"Collection",,,"123",,,"TC26",,,200,,,2,,true,true,true,"payment-bulk","peer-2-peer",,"Bank Service Initiation",false,0.025,0.5,0.5,0.25,2,0,false,false,0,0
"2025-04-30T14:27:00.000Z","12332987","lfi464","8857656","tppbranch16",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,,"p125",,"123",,,"TC27",,,21000,,,10,,true,true,true,"payment-bulk","merchant",,"Bank Service Initiation",false,0.025,79.04,50,0.0038,20800,200,true,true,50,0
"2025-04-30T14:27:00.000Z","12332987","lfi465","8857657","tppbranch17",,,"POST","/open-finance/payment/v1.0/file-payments","200",,,,"200",,,,,,"124",true,,"TC28",,,,,,1,,true,true,true,"payment-bulk","corporate",,"Bank Service Initiation",false,0.025,2.5,2.5,2.5,1,0,,false,0,0
"2025-04-30T14:27:00.000Z","12332987","lfi466","8857658","tppbranch18",,,"GET","/open-finance/payment/v1.0/file-payments","200",,,,"400",,,,,,"124",true,,"TC29",,,200,,,5,,false,false,false,"Other","NA",,,false,0,0,0,0,0,0,false,false,0,0